run_id,algo,benchmark,seed,step,context,fitness,best_fitness,llm_queries,llm_queries_cum,time_ms,gen_progress,no_improve_steps,fitness_slope,pop_diversity,selected_model,improvement
context_dgm_swe_42,context,dgm_swe,42,77,stuck,0.40470241032855536,1.0,1,78,0.2522468566894531,0.385,77,0.0,0.5413796974320936,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,78,stuck,0.9215552984901616,1.0,1,79,0.24938583374023438,0.39,78,0.0,0.5113939249481582,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,79,stuck,0.3387844515145445,1.0,1,80,0.25916099548339844,0.395,79,0.0,0.5070790512402257,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,80,stuck,0.213829316639781,1.0,1,81,0.2601146697998047,0.4,80,0.0,0.5650348859679933,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,81,stuck,0.3996614633125518,1.0,1,82,0.2524852752685547,0.405,81,0.0,0.5669408610326621,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,82,stuck,0.27899941394081823,1.0,1,83,0.25391578674316406,0.41,82,0.0,0.5542558773509882,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,83,stuck,0.39551608283986023,1.0,1,84,0.2529621124267578,0.415,83,0.0,0.5455277321561155,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,84,stuck,0.16275728632858213,1.0,1,85,0.2562999725341797,0.42,84,0.0,0.6084753501287568,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,85,stuck,0.0989417518020222,1.0,1,86,0.2512931823730469,0.425,85,0.0,0.6185973764509903,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,86,stuck,0.2971063999309987,1.0,1,87,0.2536773681640625,0.43,86,0.0,0.6099142283174172,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,87,stuck,0.7268338441903603,1.0,1,88,0.2522468566894531,0.435,87,0.0,0.6317446174238555,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,88,stuck,0.21127119337815203,1.0,1,89,0.2567768096923828,0.44,88,0.0,0.5320594886303986,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,89,stuck,0.11085906935258764,1.0,1,90,0.25010108947753906,0.445,89,0.0,0.6089347767309344,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,90,stuck,0.12788283149332108,1.0,1,91,0.2613067626953125,0.45,90,0.0,0.6471048301835944,fast_model,False
context_dgm_swe_42,context,dgm_swe,42,91,stuck,0.2586489530691711,1.0,1,92,0.26917457580566406,0.455,91,0.0,0.6650550225032822,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,92,stuck,0.29149849450588006,1.0,1,93,0.2562999725341797,0.46,92,0.0,0.6624206579111008,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,93,stuck,0.19057239111709365,1.0,1,94,0.25177001953125,0.465,93,0.0,0.7006681408915568,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,94,stuck,0.14878627835170266,1.0,1,95,0.2562999725341797,0.47,94,0.0,0.7076183338300935,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,95,stuck,0.1952760557297598,1.0,1,96,0.2624988555908203,0.475,95,0.0,0.6581340359080708,accurate_model,False
context_dgm_swe_42,context,dgm_swe,42,96,stuck,0.938321291646974,1.0,1,97,0.25272369384765625,0.48,96,0.0,0.8306396745834852,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,97,stuck,0.20422925463183061,1.0,1,98,0.2510547637939453,0.485,97,0.0,0.8574930777926018,balanced_model,False
context_dgm_swe_42,context,dgm_swe,42,98,stuck,0.42747688485936225,1.0,1,99,0.25200843811035156,0.49,98,0.0,0.8066003719087705,balanced_model,False
